ID,Subject,Catalog,Descr,Unit Taken,Strt Level,Class Nbr,Grade Base,Grade,Grade Category,Mode,Term,Component,Session,Acad Load (Term),Study Form,Career,Institution,Acad Org,Acad Prog,Prg Descr,Acad Plan,Plan Descr,Sub-Plan,Sub Plan Descr,Status,Agreement,Add Dt
11,RES,    R022,July Research Full Fee,1,GR,24562,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/07/2018
11,RES,    R023,August Research Full Fee,1,GR,24563,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/08/2018
11,RES,    R024,September Research Full Fee,1,GR,24564,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/09/2018
12,CSC,2047,Theory of Computation,0,GR,23060,AUD,,,P,2171,LEC,FYR,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,09/10/2017
12,RES,    R013,October Research Full Fee,1,GR,24553,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/10/2017
12,RES,    R014,November Research Full Fee,1,GR,24554,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/11/2017
12,RES,    R015,December Research Full Fee,1,GR,24555,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/12/2017
12,RES,    R016,January Research Full Fee,1,GR,24556,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/01/2018
12,RES,    R017,February Research Full Fee,1,GR,24557,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/02/2018
12,RES,    R018,March Research Full Fee,1,GR,24558,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/03/2018
12,RES,    R019,April Research Full Fee,1,GR,24559,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/04/2018
12,RES,    R020,May Research Full Fee,1,GR,24560,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/05/2018
12,RES,    R021,June Research Full Fee,1,GR,24561,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/06/2018
12,RES,    R022,July Research Full Fee,1,GR,24562,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/07/2018
12,RES,    R023,August Research Full Fee,1,GR,24563,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/08/2018
12,RES,    R024,September Research Full Fee,1,GR,24564,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/09/2018
13,RES,    R013,October Research Full Fee,1,GR,24553,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/10/2017
13,RES,    R014,November Research Full Fee,1,GR,24554,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/11/2017
13,RES,    R015,December Research Full Fee,1,GR,24555,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/12/2017
13,RES,    R016,January Research Full Fee,1,GR,24556,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/01/2018
13,RES,    R017,February Research Full Fee,1,GR,24557,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/02/2018
13,RES,    R018,March Research Full Fee,1,GR,24558,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/03/2018
13,RES,    R019,April Research Full Fee,1,GR,24559,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/04/2018
13,RES,    R020,May Research Full Fee,1,GR,24560,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/05/2018
13,RES,    R021,June Research Full Fee,1,GR,24561,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/06/2018
13,RES,    R022,July Research Full Fee,1,GR,24562,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/07/2018
13,RES,    R023,August Research Full Fee,1,GR,24563,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/08/2018
13,RES,    R024,September Research Full Fee,1,GR,24564,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/09/2018
14,RES,    R013,October Research Full Fee,1,GR,24553,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/10/2017
14,RES,    R014,November Research Full Fee,1,GR,24554,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/11/2017
14,RES,    R015,December Research Full Fee,1,GR,24555,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/12/2017
14,RES,    R016,January Research Full Fee,1,GR,24556,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/01/2018
14,RES,    R017,February Research Full Fee,1,GR,24557,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/02/2018
14,RES,    R018,March Research Full Fee,1,GR,24558,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/03/2018
14,RES,    R019,April Research Full Fee,1,GR,24559,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/04/2018
14,RES,    R020,May Research Full Fee,1,GR,24560,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/05/2018
14,RES,    R021,June Research Full Fee,1,GR,24561,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/06/2018
14,RES,    R022,July Research Full Fee,1,GR,24562,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/07/2018
14,RES,    R023,August Research Full Fee,1,GR,24563,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/08/2018
14,RES,    R024,September Research Full Fee,1,GR,24564,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/09/2018
15,RES,    R001,October Research Part Fee,0.5,GR,24541,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/10/2017
15,RES,    R002,November Research Part Fee,0.5,GR,24542,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/11/2017
15,RES,    R003,December Research Part Fee,0.5,GR,24543,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/12/2017
15,RES,    R004,January Research Part Fee,0.5,GR,24544,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/01/2018
15,RES,    R005,February Research Part Fee,0.5,GR,24545,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/02/2018
15,RES,    R006,March Research Part Fee,0.5,GR,24546,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/03/2018
15,RES,    R007,April Research Part Fee,0.5,GR,24547,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/04/2018
15,RES,    R008,May Research Part Fee,0.5,GR,24548,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/05/2018
15,RES,    R009,June Research Part Fee,0.5,GR,24549,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/06/2018
15,RES,    R010,July Research Part Fee,0.5,GR,24550,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/07/2018
15,RES,    R011,August Research Part Fee,0.5,GR,24551,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/08/2018
15,RES,    R012,September Research Part Fee,0.5,GR,24552,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/09/2018
16,RES,    R013,October Research Full Fee,1,GR,24553,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/10/2017
16,RES,    R014,November Research Full Fee,1,GR,24554,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/11/2017
16,RES,    R015,December Research Full Fee,1,GR,24555,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/12/2017
16,RES,    R016,January Research Full Fee,1,GR,24556,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/01/2018
16,RES,    R017,February Research Full Fee,1,GR,24557,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/02/2018
16,RES,    R018,March Research Full Fee,1,GR,24558,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/03/2018
16,RES,    R019,April Research Full Fee,1,GR,24559,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/04/2018
16,RES,    R020,May Research Full Fee,1,GR,24560,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/05/2018
16,RES,    R021,June Research Full Fee,1,GR,24561,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/06/2018
16,RES,    R022,July Research Full Fee,1,GR,24562,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/07/2018
16,RES,    R023,August Research Full Fee,1,GR,24563,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/08/2018
16,RES,    R024,September Research Full Fee,1,GR,24564,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/09/2018
17,RES,    R013,October Research Full Fee,1,GR,24553,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/10/2017
17,RES,    R014,November Research Full Fee,1,GR,24554,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/11/2017
17,RES,    R015,December Research Full Fee,1,GR,24555,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/12/2017
17,RES,    R016,January Research Full Fee,1,GR,24556,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/01/2018
17,RES,    R017,February Research Full Fee,1,GR,24557,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/02/2018
17,RES,    R018,March Research Full Fee,1,GR,24558,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/03/2018
17,RES,    R019,April Research Full Fee,1,GR,24559,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/04/2018
17,RES,    R020,May Research Full Fee,1,GR,24560,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/05/2018
17,RES,    R021,June Research Full Fee,1,GR,24561,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/06/2018
17,RES,    R022,July Research Full Fee,1,GR,24562,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/07/2018
17,RES,    R023,August Research Full Fee,1,GR,24563,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/08/2018
17,RES,    R024,September Research Full Fee,1,GR,24564,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/09/2018
18,CSC,2047,Theory of Computation,0,GR,23060,AUD,,,P,2171,LEC,FYR,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,18/10/2017
18,RES,    R001,October Research Part Fee,0.5,GR,24541,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/10/2017
18,RES,    R002,November Research Part Fee,0.5,GR,24542,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/11/2017
18,RES,    R003,December Research Part Fee,0.5,GR,24543,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/12/2017
18,RES,    R004,January Research Part Fee,0.5,GR,24544,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/01/2018
18,RES,    R005,February Research Part Fee,0.5,GR,24545,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/02/2018
18,RES,    R006,March Research Part Fee,0.5,GR,24546,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/03/2018
18,RES,    R007,April Research Part Fee,0.5,GR,24547,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/04/2018
18,RES,    R008,May Research Part Fee,0.5,GR,24548,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/05/2018
18,RES,    R009,June Research Part Fee,0.5,GR,24549,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/06/2018
18,RES,    R010,July Research Part Fee,0.5,GR,24550,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/07/2018
18,RES,    R011,August Research Part Fee,0.5,GR,24551,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/08/2018
18,RES,    R012,September Research Part Fee,0.5,GR,24552,ATT,,,P,2171,ADV,ACY,P,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/09/2018
19,RES,    R013,October Research Full Fee,1,GR,24553,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/10/2017
19,RES,    R014,November Research Full Fee,1,GR,24554,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/11/2017
19,RES,    R015,December Research Full Fee,1,GR,24555,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/12/2017
19,RES,    R016,January Research Full Fee,1,GR,24556,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/01/2018
19,RES,    R017,February Research Full Fee,1,GR,24557,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/02/2018
19,RES,    R018,March Research Full Fee,1,GR,24558,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/03/2018
19,RES,    R019,April Research Full Fee,1,GR,24559,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/04/2018
19,RES,    R020,May Research Full Fee,1,GR,24560,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/05/2018
19,RES,    R021,June Research Full Fee,1,GR,24561,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/06/2018
19,RES,    R022,July Research Full Fee,1,GR,24562,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/07/2018
19,RES,    R023,August Research Full Fee,1,GR,24563,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/08/2018
19,RES,    R024,September Research Full Fee,1,GR,24564,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/09/2018
20,CSC,3060,Artificial Int and Data Analy,0,GR,24072,AUD,,,P,2171,LEC,AUT,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,03/10/2017
20,RES,    R013,October Research Full Fee,1,GR,24553,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/10/2017
20,RES,    R014,November Research Full Fee,1,GR,24554,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/11/2017
20,RES,    R015,December Research Full Fee,1,GR,24555,ATT,,,P,2171,ADV,ACY,F,Class Enrollment,PGR,QUB,SEECS,CSCR,Computer Science - Research,CSC-PHD,PhD Computer Science,,,Active in Program,,01/12/2017
